filename: frame000230_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.12638767800058123	area_occluded_relative_to_gtbox: 0.12638767800058123	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000260_rgb.pngbbox0	sequence: big0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.11244754663675267	area_occluded_relative_to_gtbox: 0.046408242968133284	high_attention_area_occluded_slc: 0.30769869957206364	quadrants: ['2', '4']
filename: frame000260_rgb.pngbbox0	sequence: big0 small1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.11244754663675267	area_occluded_relative_to_gtbox: 0.06603930366861939	high_attention_area_occluded_slc: 0.03973991441273007	quadrants: ['1', '3']
filename: frame000260_rgb.pngbbox0	sequence: big0 small1	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.11244754663675267	area_occluded_relative_to_gtbox: 0.11244754663675267	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000118_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4459603289791969	area_occluded_relative_to_gtbox: 0.4459603289791969	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: big2	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.07376360581488786	high_attention_area_occluded_slc: 0.2702900138797575	quadrants: ['2', '4']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.10698370954781211	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big1 big2	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.18074731536269997	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.011962159398056834	high_attention_area_occluded_slc: 0.3271604938271605	quadrants: ['1', '2', '3', '4']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.0857257652129447	high_attention_area_occluded_slc: 0.3425743297538169	quadrants: ['2', '4']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.11894586894586895	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000326_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0 big1 big2	high_attention_area_without_occlussion_slc: 0.1927094747607568	area_occluded_relative_to_gtbox: 0.1927094747607568	high_attention_area_occluded_slc: 0.10829863393965958	quadrants: []
filename: frame000440_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.14955601092896176	area_occluded_relative_to_gtbox: 0.11682035519125683	high_attention_area_occluded_slc: 0	quadrants: ['2']
filename: frame000440_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.14955601092896176	area_occluded_relative_to_gtbox: 0.03273565573770492	high_attention_area_occluded_slc: 0.17488046448087433	quadrants: ['1', '3']
filename: frame000440_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.14955601092896176	area_occluded_relative_to_gtbox: 0.14955601092896176	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000506_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.17459314011541205	area_occluded_relative_to_gtbox: 0.16559683589444335	high_attention_area_occluded_slc: 0.03117097840886987	quadrants: ['4']
filename: frame000506_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.17459314011541205	area_occluded_relative_to_gtbox: 0.008996304220968683	high_attention_area_occluded_slc: 0.13932114374635285	quadrants: ['1', '2', '3', '4']
filename: frame000506_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.17459314011541205	area_occluded_relative_to_gtbox: 0.17459314011541202	high_attention_area_occluded_slc: 0.014783116125267459	quadrants: []
filename: frame000438_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.06340685416423542	area_occluded_relative_to_gtbox: 0.06340685416423542	high_attention_area_occluded_slc: 0.04891663749173377	quadrants: []
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.018779672938280288	high_attention_area_occluded_slc: 0.19022331633550202	quadrants: ['1', '2', '3', '4']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.09548092139968349	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: False	combination: big1 small2	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.11426059433796378	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.03323369087392298	high_attention_area_occluded_slc: 0.13372604184983294	quadrants: ['1', '2', '4']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.05201336381220327	high_attention_area_occluded_slc: 0.1537190082644628	quadrants: ['2', '4']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.12871461227360648	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1 small2	success: False	combination: small0 big1 small2	high_attention_area_without_occlussion_slc: 0.14749428521188676	area_occluded_relative_to_gtbox: 0.14749428521188676	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000501_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.2054320987654321	area_occluded_relative_to_gtbox: 0.2054320987654321	high_attention_area_occluded_slc: 0.11681069958847737	quadrants: []
filename: frame000508_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.16809671142866256	area_occluded_relative_to_gtbox: 0.15959618512966092	high_attention_area_occluded_slc: 0.15149437019552806	quadrants: ['4']
filename: frame000508_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.16809671142866256	area_occluded_relative_to_gtbox: 0.008500526299001627	high_attention_area_occluded_slc: 0.13265924531912857	quadrants: ['1', '2', '3', '4']
filename: frame000508_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.16809671142866256	area_occluded_relative_to_gtbox: 0.16809671142866256	high_attention_area_occluded_slc: 0.0929954387419859	quadrants: []
filename: frame000046_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.40026455026455027	area_occluded_relative_to_gtbox: 0.33289241622574955	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000046_rgb.pngbbox0	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.40026455026455027	area_occluded_relative_to_gtbox: 0.0673721340388007	high_attention_area_occluded_slc: 0.4289241622574956	quadrants: ['1', '2', '3', '4']
filename: frame000046_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.40026455026455027	area_occluded_relative_to_gtbox: 0.40026455026455027	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000328_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.07728599914542088	area_occluded_relative_to_gtbox: 0.0454351232018231	high_attention_area_occluded_slc: 0.04997507477567298	quadrants: ['1', '3']
filename: frame000328_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.07728599914542088	area_occluded_relative_to_gtbox: 0.03185087594359778	high_attention_area_occluded_slc: 0.10137444808431847	quadrants: ['2', '4']
filename: frame000328_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.07728599914542088	area_occluded_relative_to_gtbox: 0.07728599914542088	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000058_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.2572879135276777	area_occluded_relative_to_gtbox: 0.2572879135276777	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000136_rgb.pngbbox1	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.26485915492957746	area_occluded_relative_to_gtbox: 0.2507042253521127	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000136_rgb.pngbbox1	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.26485915492957746	area_occluded_relative_to_gtbox: 0.014154929577464788	high_attention_area_occluded_slc: 0.21147887323943662	quadrants: ['1', '3']
filename: frame000136_rgb.pngbbox1	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.26485915492957746	area_occluded_relative_to_gtbox: 0.26485915492957746	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000183_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.4761574074074074	area_occluded_relative_to_gtbox: 0.3929783950617284	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000183_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4761574074074074	area_occluded_relative_to_gtbox: 0.08317901234567901	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000183_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.4761574074074074	area_occluded_relative_to_gtbox: 0.4761574074074074	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000120_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4396135265700483	area_occluded_relative_to_gtbox: 0.4396135265700483	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000110_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.30527522935779816	area_occluded_relative_to_gtbox: 0.17805810397553518	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000110_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.30527522935779816	area_occluded_relative_to_gtbox: 0.12721712538226299	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000110_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.30527522935779816	area_occluded_relative_to_gtbox: 0.30527522935779816	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000222_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.05909726575685972	area_occluded_relative_to_gtbox: 0.0446544823262767	high_attention_area_occluded_slc: 0.01904807831412451	quadrants: ['4']
filename: frame000222_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0	high_attention_area_without_occlussion_slc: 0.05909726575685972	area_occluded_relative_to_gtbox: 0.014442783430583016	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000222_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.05909726575685972	area_occluded_relative_to_gtbox: 0.05909726575685972	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000207_rgb.pngbbox1	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.3409231085526316	area_occluded_relative_to_gtbox: 0.30355674342105265	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000207_rgb.pngbbox1	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.3409231085526316	area_occluded_relative_to_gtbox: 0.03736636513157895	high_attention_area_occluded_slc: 0.42706620065789475	quadrants: ['1', '2', '3', '4']
filename: frame000207_rgb.pngbbox1	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.3409231085526316	area_occluded_relative_to_gtbox: 0.3409231085526316	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000493_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.21936758893280633	area_occluded_relative_to_gtbox: 0.21936758893280633	high_attention_area_occluded_slc: 0.0400197628458498	quadrants: []
